2025-05-19 14:35:29,010 INFO    HandlerThread:28198 [handler.py:handle_request_pause():705] stopping system metrics thread
2025-05-19 14:35:29,010 INFO    HandlerThread:28198 [system_monitor.py:finish():203] Stopping system monitor
2025-05-19 14:35:29,011 INFO    HandlerThread:28198 [interfaces.py:finish():202] Joined cpu monitor
2025-05-19 14:35:29,011 DEBUG   SystemMonitor:28198 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-05-19 14:35:29,011 DEBUG   SystemMonitor:28198 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-05-19 14:35:29,011 DEBUG   SystemMonitor:28198 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-05-19 14:35:29,012 INFO    HandlerThread:28198 [interfaces.py:finish():202] Joined disk monitor
2025-05-19 14:35:29,012 INFO    HandlerThread:28198 [interfaces.py:finish():202] Joined memory monitor
2025-05-19 14:35:29,013 INFO    HandlerThread:28198 [interfaces.py:finish():202] Joined network monitor
2025-05-19 14:35:29,215 INFO    SenderThread:28198 [sender.py:send_request_log_artifact():1446] logged artifact source-loan_default_prediction-EDA.ipynb - {'id': 'QXJ0aWZhY3Q6MTc0ODM4NDk3OQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY0MjY3MDM3NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTc0ODM4NDk3OQ==', 'versionIndex': 7}}}
2025-05-19 14:35:29,215 DEBUG   SenderThread:28198 [sender.py:send():380] send: stats
2025-05-19 14:35:31,516 INFO    Thread-12 :28198 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/codemon/Desktop/loan_default_prediction/src/eda/wandb/run-20250519_142149-8o58n56k/files/output.log
2025-05-19 14:35:32,223 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:35:37,240 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:35:40,163 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:35:40,163 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:35:40,188 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:35:42,288 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:35:47,290 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:35:52,298 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:35:55,163 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:35:55,163 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:35:55,189 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:35:57,307 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:35:57,704 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: resume
2025-05-19 14:35:57,705 INFO    HandlerThread:28198 [handler.py:handle_request_resume():696] starting system metrics thread
2025-05-19 14:35:57,705 INFO    HandlerThread:28198 [system_monitor.py:start():194] Starting system monitor
2025-05-19 14:35:57,705 INFO    SystemMonitor:28198 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-05-19 14:35:57,705 INFO    SystemMonitor:28198 [interfaces.py:start():190] Started cpu monitoring
2025-05-19 14:35:57,706 INFO    SystemMonitor:28198 [interfaces.py:start():190] Started disk monitoring
2025-05-19 14:35:57,706 INFO    SystemMonitor:28198 [interfaces.py:start():190] Started memory monitoring
2025-05-19 14:35:57,707 INFO    SystemMonitor:28198 [interfaces.py:start():190] Started network monitoring
2025-05-19 14:36:00,784 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: log_artifact
2025-05-19 14:36:00,784 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: log_artifact
2025-05-19 14:36:00,786 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: pause
2025-05-19 14:36:00,786 INFO    HandlerThread:28198 [handler.py:handle_request_pause():705] stopping system metrics thread
2025-05-19 14:36:00,787 INFO    HandlerThread:28198 [system_monitor.py:finish():203] Stopping system monitor
2025-05-19 14:36:00,787 DEBUG   SystemMonitor:28198 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-05-19 14:36:00,787 INFO    HandlerThread:28198 [interfaces.py:finish():202] Joined cpu monitor
2025-05-19 14:36:00,787 DEBUG   SystemMonitor:28198 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-05-19 14:36:00,788 INFO    HandlerThread:28198 [interfaces.py:finish():202] Joined disk monitor
2025-05-19 14:36:00,788 DEBUG   SystemMonitor:28198 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-05-19 14:36:00,788 INFO    HandlerThread:28198 [interfaces.py:finish():202] Joined memory monitor
2025-05-19 14:36:00,789 INFO    HandlerThread:28198 [interfaces.py:finish():202] Joined network monitor
2025-05-19 14:36:00,917 INFO    SenderThread:28198 [sender.py:send_request_log_artifact():1446] logged artifact source-loan_default_prediction-EDA.ipynb - {'id': 'QXJ0aWZhY3Q6MTc0ODM4NDk3OQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY0MjY3MDM3NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTc0ODM4NDk3OQ==', 'versionIndex': 7}}}
2025-05-19 14:36:00,917 DEBUG   SenderThread:28198 [sender.py:send():380] send: stats
2025-05-19 14:36:02,922 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:36:07,931 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:36:10,163 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:36:10,163 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:36:10,193 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:36:13,310 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:36:18,317 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:36:23,334 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:36:25,166 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:36:25,167 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:36:25,193 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:36:25,640 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: resume
2025-05-19 14:36:25,640 INFO    HandlerThread:28198 [handler.py:handle_request_resume():696] starting system metrics thread
2025-05-19 14:36:25,640 INFO    HandlerThread:28198 [system_monitor.py:start():194] Starting system monitor
2025-05-19 14:36:25,640 INFO    SystemMonitor:28198 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-05-19 14:36:25,640 INFO    SystemMonitor:28198 [interfaces.py:start():190] Started cpu monitoring
2025-05-19 14:36:25,641 INFO    SystemMonitor:28198 [interfaces.py:start():190] Started disk monitoring
2025-05-19 14:36:25,642 INFO    SystemMonitor:28198 [interfaces.py:start():190] Started memory monitoring
2025-05-19 14:36:25,642 INFO    SystemMonitor:28198 [interfaces.py:start():190] Started network monitoring
2025-05-19 14:36:26,389 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: log_artifact
2025-05-19 14:36:26,390 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: log_artifact
2025-05-19 14:36:26,392 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: pause
2025-05-19 14:36:26,392 INFO    HandlerThread:28198 [handler.py:handle_request_pause():705] stopping system metrics thread
2025-05-19 14:36:26,392 INFO    HandlerThread:28198 [system_monitor.py:finish():203] Stopping system monitor
2025-05-19 14:36:26,393 INFO    HandlerThread:28198 [interfaces.py:finish():202] Joined cpu monitor
2025-05-19 14:36:26,393 DEBUG   SystemMonitor:28198 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-05-19 14:36:26,393 DEBUG   SystemMonitor:28198 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-05-19 14:36:26,393 INFO    HandlerThread:28198 [interfaces.py:finish():202] Joined disk monitor
2025-05-19 14:36:26,393 DEBUG   SystemMonitor:28198 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-05-19 14:36:26,394 INFO    HandlerThread:28198 [interfaces.py:finish():202] Joined memory monitor
2025-05-19 14:36:26,394 INFO    HandlerThread:28198 [interfaces.py:finish():202] Joined network monitor
2025-05-19 14:36:26,510 INFO    SenderThread:28198 [sender.py:send_request_log_artifact():1446] logged artifact source-loan_default_prediction-EDA.ipynb - {'id': 'QXJ0aWZhY3Q6MTc0ODM4NDk3OQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY0MjY3MDM3NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTc0ODM4NDk3OQ==', 'versionIndex': 7}}}
2025-05-19 14:36:26,510 DEBUG   SenderThread:28198 [sender.py:send():380] send: stats
2025-05-19 14:36:28,512 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:36:33,157 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: resume
2025-05-19 14:36:33,158 INFO    HandlerThread:28198 [handler.py:handle_request_resume():696] starting system metrics thread
2025-05-19 14:36:33,158 INFO    HandlerThread:28198 [system_monitor.py:start():194] Starting system monitor
2025-05-19 14:36:33,158 INFO    SystemMonitor:28198 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-05-19 14:36:33,158 INFO    SystemMonitor:28198 [interfaces.py:start():190] Started cpu monitoring
2025-05-19 14:36:33,158 INFO    SystemMonitor:28198 [interfaces.py:start():190] Started disk monitoring
2025-05-19 14:36:33,159 INFO    SystemMonitor:28198 [interfaces.py:start():190] Started memory monitoring
2025-05-19 14:36:33,160 INFO    SystemMonitor:28198 [interfaces.py:start():190] Started network monitoring
2025-05-19 14:36:33,519 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:36:33,653 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: log_artifact
2025-05-19 14:36:33,654 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: log_artifact
2025-05-19 14:36:33,657 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: pause
2025-05-19 14:36:33,657 INFO    HandlerThread:28198 [handler.py:handle_request_pause():705] stopping system metrics thread
2025-05-19 14:36:33,657 INFO    HandlerThread:28198 [system_monitor.py:finish():203] Stopping system monitor
2025-05-19 14:36:33,657 DEBUG   SystemMonitor:28198 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-05-19 14:36:33,657 DEBUG   SystemMonitor:28198 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-05-19 14:36:33,657 DEBUG   SystemMonitor:28198 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-05-19 14:36:33,658 INFO    HandlerThread:28198 [interfaces.py:finish():202] Joined cpu monitor
2025-05-19 14:36:33,658 INFO    HandlerThread:28198 [interfaces.py:finish():202] Joined disk monitor
2025-05-19 14:36:33,659 INFO    HandlerThread:28198 [interfaces.py:finish():202] Joined memory monitor
2025-05-19 14:36:33,659 INFO    HandlerThread:28198 [interfaces.py:finish():202] Joined network monitor
2025-05-19 14:36:34,666 INFO    wandb-upload_1:28198 [upload_job.py:push():89] Uploaded file /Users/codemon/Library/Application Support/wandb/artifacts/staging/tmpdr66el24
2025-05-19 14:36:35,288 INFO    SenderThread:28198 [sender.py:send_request_log_artifact():1446] logged artifact source-loan_default_prediction-EDA.ipynb - {'id': 'QXJ0aWZhY3Q6MTc0ODM4OTAzOQ==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY0MjY3MDM3NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTc0ODM4NDk3OQ==', 'versionIndex': 7}}}
2025-05-19 14:36:35,288 DEBUG   SenderThread:28198 [sender.py:send():380] send: stats
2025-05-19 14:36:39,298 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:36:40,167 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:36:40,167 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:36:40,196 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:36:44,351 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:36:49,356 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:36:54,366 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:36:55,168 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:36:55,168 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:36:55,195 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:37:00,285 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:37:05,287 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:37:10,170 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:37:10,170 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:37:10,199 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:37:10,366 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:37:15,377 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:37:20,383 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:37:25,173 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:37:25,173 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:37:25,199 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:37:26,308 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:37:31,323 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:37:36,333 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:37:40,177 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:37:40,177 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:37:40,202 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:37:41,360 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:37:46,369 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:37:51,380 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:37:55,176 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:37:55,176 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:37:55,203 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:37:57,376 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:38:02,381 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:38:07,395 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:38:10,180 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:38:10,181 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:38:10,207 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:38:13,302 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:38:18,309 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:38:23,324 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:38:25,183 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:38:25,184 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:38:25,207 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:38:29,274 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:38:34,281 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:38:39,289 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:38:40,183 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:38:40,183 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:38:40,208 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:38:44,301 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:38:49,310 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:38:54,325 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:38:55,187 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:38:55,187 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:38:55,210 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:38:59,363 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:39:04,375 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:39:09,385 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:39:10,191 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:39:10,191 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:39:10,246 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:39:15,355 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:39:20,369 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:39:25,191 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:39:25,192 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:39:25,221 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:39:26,351 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:39:31,364 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:39:36,374 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:39:40,192 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:39:40,193 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:39:40,221 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:39:42,350 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:39:47,352 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:39:52,369 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:39:55,189 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:39:55,190 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:39:55,222 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:39:58,358 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:40:03,369 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:40:08,382 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:40:10,191 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:40:10,191 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:40:10,221 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:40:14,374 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:40:19,381 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:40:24,388 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:40:25,191 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:40:25,192 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:40:25,221 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:40:30,349 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:40:35,356 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:40:40,190 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:40:40,190 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:40:40,220 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:40:41,308 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:40:46,326 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:40:51,333 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:40:55,192 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:40:55,192 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:40:55,219 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:40:56,379 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:41:01,386 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:41:06,390 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:41:10,192 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:41:10,192 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:41:10,218 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:41:12,371 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:41:17,377 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:41:22,387 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:41:25,196 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:41:25,196 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:41:25,219 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:41:28,302 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:41:33,307 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:41:38,317 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:41:40,199 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:41:40,200 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:41:40,218 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:41:43,354 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:41:48,364 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:41:53,365 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:41:55,201 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:41:55,202 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:41:55,217 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:41:58,379 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:42:03,424 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:42:08,394 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:42:10,205 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:42:10,205 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:42:10,218 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:42:14,385 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:42:19,400 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:42:24,406 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:42:25,209 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:42:25,209 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:42:25,221 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-19 14:42:30,340 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:42:35,353 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: status_report
2025-05-19 14:42:40,212 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: stop_status
2025-05-19 14:42:40,213 DEBUG   SenderThread:28198 [sender.py:send_request():407] send_request: stop_status
2025-05-19 14:42:40,223 DEBUG   HandlerThread:28198 [handler.py:handle_request():146] handle_request: internal_messages
